,k,p,loss
0,16.0,14.0,0.9601
1,17.0,14.0,0.9585
2,18.0,14.0,0.95835
3,19.0,14.0,0.95685
4,20.0,14.0,0.95625
